publisher,publication_date,query,count,proportion
AFP,1995-10-31,climate_change,,
AFP,1995-10-31,climate_change_IPCCreport,,
AFP,1995-10-31,insect_population_studies,,
AFP,1995-11-30,total,7022.0,
AFP,1995-11-30,insect_population,0.0,0.0
AFP,1995-11-30,insect_decline,0.0,0.0
AFP,1995-11-30,pollinator_population,0.0,0.0
AFP,1995-11-30,pollinator_decline,0.0,0.0
AFP,1995-11-30,insect_apocalypse,0.0,0.0
AFP,1995-11-30,colony_collapse,0.0,0.0
AFP,1995-11-30,climate_change,1.0,0.00014240956992309884
AFP,1995-11-30,climate_change_IPCCreport,0.0,0.0
AFP,1995-11-30,insect_population_studies,0.0,0.0
AFP,1995-12-31,total,6653.0,
AFP,1995-12-31,insect_population,0.0,0.0
AFP,1995-12-31,insect_decline,0.0,0.0
AFP,1995-12-31,pollinator_population,0.0,0.0
AFP,1995-12-31,pollinator_decline,0.0,0.0
AFP,1995-12-31,insect_apocalypse,0.0,0.0
AFP,1995-12-31,colony_collapse,0.0,0.0
AFP,1995-12-31,climate_change,7.0,0.0010521569216894633
AFP,1995-12-31,climate_change_IPCCreport,3.0,0.00045092439500977
AFP,1995-12-31,insect_population_studies,0.0,0.0
AFP,1996-01-31,total,9976.0,
AFP,1996-01-31,insect_population,0.0,0.0
AFP,1996-01-31,insect_decline,0.0,0.0
AFP,1996-01-31,pollinator_population,0.0,0.0
AFP,1996-01-31,pollinator_decline,0.0,0.0
AFP,1996-01-31,insect_apocalypse,0.0,0.0
AFP,1996-01-31,colony_collapse,0.0,0.0
AFP,1996-01-31,climate_change,3.0,0.0003007217321571772
AFP,1996-01-31,climate_change_IPCCreport,0.0,0.0
AFP,1996-01-31,insect_population_studies,0.0,0.0
AFP,1996-02-29,total,9324.0,
AFP,1996-02-29,insect_population,0.0,0.0
AFP,1996-02-29,insect_decline,0.0,0.0
AFP,1996-02-29,pollinator_population,0.0,0.0
AFP,1996-02-29,pollinator_decline,0.0,0.0
AFP,1996-02-29,insect_apocalypse,0.0,0.0
AFP,1996-02-29,colony_collapse,0.0,0.0
AFP,1996-02-29,climate_change,7.0,0.0007507507507507507
AFP,1996-02-29,climate_change_IPCCreport,0.0,0.0
AFP,1996-02-29,insect_population_studies,0.0,0.0
AFP,1996-03-31,total,10844.0,
AFP,1996-03-31,insect_population,1.0,9.221689413500554e-05
AFP,1996-03-31,insect_decline,0.0,0.0
AFP,1996-03-31,pollinator_population,1.0,9.221689413500554e-05
AFP,1996-03-31,pollinator_decline,0.0,0.0
AFP,1996-03-31,insect_apocalypse,0.0,0.0
AFP,1996-03-31,colony_collapse,0.0,0.0
AFP,1996-03-31,climate_change,4.0,0.00036886757654002215
AFP,1996-03-31,climate_change_IPCCreport,0.0,0.0
AFP,1996-03-31,insect_population_studies,0.0,0.0
AFP,1996-04-30,total,9991.0,
AFP,1996-04-30,insect_population,0.0,0.0
AFP,1996-04-30,insect_decline,0.0,0.0
AFP,1996-04-30,pollinator_population,0.0,0.0
AFP,1996-04-30,pollinator_decline,0.0,0.0
AFP,1996-04-30,insect_apocalypse,0.0,0.0
AFP,1996-04-30,colony_collapse,0.0,0.0
AFP,1996-04-30,climate_change,3.0,0.000300270243218897
AFP,1996-04-30,climate_change_IPCCreport,0.0,0.0
AFP,1996-04-30,insect_population_studies,0.0,0.0
AFP,1996-05-31,total,10340.0,
AFP,1996-05-31,insect_population,0.0,0.0
AFP,1996-05-31,insect_decline,0.0,0.0
AFP,1996-05-31,pollinator_population,0.0,0.0
AFP,1996-05-31,pollinator_decline,0.0,0.0
AFP,1996-05-31,insect_apocalypse,0.0,0.0
AFP,1996-05-31,colony_collapse,0.0,0.0
AFP,1996-05-31,climate_change,3.0,0.0002901353965183752
AFP,1996-05-31,climate_change_IPCCreport,1.0,9.671179883945841e-05
AFP,1996-05-31,insect_population_studies,0.0,0.0
AFP,1996-06-30,total,10810.0,
AFP,1996-06-30,insect_population,0.0,0.0
AFP,1996-06-30,insect_decline,0.0,0.0
AFP,1996-06-30,pollinator_population,0.0,0.0
AFP,1996-06-30,pollinator_decline,0.0,0.0
AFP,1996-06-30,insect_apocalypse,0.0,0.0
AFP,1996-06-30,colony_collapse,0.0,0.0
AFP,1996-06-30,climate_change,12.0,0.0011100832562442183
AFP,1996-06-30,climate_change_IPCCreport,0.0,0.0
AFP,1996-06-30,insect_population_studies,0.0,0.0
AFP,1996-07-31,total,10511.0,
AFP,1996-07-31,insect_population,1.0,9.513842641042717e-05
AFP,1996-07-31,insect_decline,0.0,0.0
AFP,1996-07-31,pollinator_population,0.0,0.0
AFP,1996-07-31,pollinator_decline,0.0,0.0
AFP,1996-07-31,insect_apocalypse,0.0,0.0
AFP,1996-07-31,colony_collapse,0.0,0.0
AFP,1996-07-31,climate_change,23.0,0.002188183807439825
AFP,1996-07-31,climate_change_IPCCreport,3.0,0.0002854152792312815
AFP,1996-07-31,insect_population_studies,0.0,0.0
AFP,1996-08-31,total,10873.0,
AFP,1996-08-31,insect_population,0.0,0.0
AFP,1996-08-31,insect_decline,0.0,0.0
AFP,1996-08-31,pollinator_population,0.0,0.0
AFP,1996-08-31,pollinator_decline,0.0,0.0
AFP,1996-08-31,insect_apocalypse,0.0,0.0
AFP,1996-08-31,colony_collapse,0.0,0.0
AFP,1996-08-31,climate_change,11.0,0.001011680309022349
AFP,1996-08-31,climate_change_IPCCreport,0.0,0.0
AFP,1996-08-31,insect_population_studies,0.0,0.0
AFP,1996-09-30,total,12502.0,
AFP,1996-09-30,insect_population,0.0,0.0
AFP,1996-09-30,insect_decline,0.0,0.0
AFP,1996-09-30,pollinator_population,0.0,0.0
AFP,1996-09-30,pollinator_decline,0.0,0.0
AFP,1996-09-30,insect_apocalypse,0.0,0.0
AFP,1996-09-30,colony_collapse,0.0,0.0
AFP,1996-09-30,climate_change,8.0,0.0006398976163813789
AFP,1996-09-30,climate_change_IPCCreport,0.0,0.0
AFP,1996-09-30,insect_population_studies,0.0,0.0
AFP,1996-10-31,total,12980.0,
AFP,1996-10-31,insect_population,1.0,7.704160246533128e-05
AFP,1996-10-31,insect_decline,0.0,0.0
AFP,1996-10-31,pollinator_population,0.0,0.0
AFP,1996-10-31,pollinator_decline,0.0,0.0
AFP,1996-10-31,insect_apocalypse,0.0,0.0
AFP,1996-10-31,colony_collapse,0.0,0.0
AFP,1996-10-31,climate_change,12.0,0.0009244992295839754
AFP,1996-10-31,climate_change_IPCCreport,0.0,0.0
AFP,1996-10-31,insect_population_studies,0.0,0.0
AFP,1996-11-30,total,12779.0,
AFP,1996-11-30,insect_population,0.0,0.0
AFP,1996-11-30,insect_decline,0.0,0.0
AFP,1996-11-30,pollinator_population,0.0,0.0
AFP,1996-11-30,pollinator_decline,0.0,0.0
AFP,1996-11-30,insect_apocalypse,0.0,0.0
AFP,1996-11-30,colony_collapse,0.0,0.0
AFP,1996-11-30,climate_change,6.0,0.00046952030675326707
AFP,1996-11-30,climate_change_IPCCreport,0.0,0.0
AFP,1996-11-30,insect_population_studies,0.0,0.0
AFP,1996-12-31,total,11244.0,
AFP,1996-12-31,insect_population,1.0,8.893632159373888e-05
AFP,1996-12-31,insect_decline,0.0,0.0
AFP,1996-12-31,pollinator_population,0.0,0.0
AFP,1996-12-31,pollinator_decline,0.0,0.0
AFP,1996-12-31,insect_apocalypse,0.0,0.0
AFP,1996-12-31,colony_collapse,0.0,0.0
AFP,1996-12-31,climate_change,8.0,0.000711490572749911
AFP,1996-12-31,climate_change_IPCCreport,0.0,0.0
AFP,1996-12-31,insect_population_studies,0.0,0.0
AFP,1997-01-31,total,12241.0,
AFP,1997-01-31,insect_population,0.0,0.0
AFP,1997-01-31,insect_decline,0.0,0.0
AFP,1997-01-31,pollinator_population,0.0,0.0
AFP,1997-01-31,pollinator_decline,0.0,0.0
AFP,1997-01-31,insect_apocalypse,0.0,0.0
AFP,1997-01-31,colony_collapse,0.0,0.0
AFP,1997-01-31,climate_change,6.0,0.0004901560330038395
AFP,1997-01-31,climate_change_IPCCreport,0.0,0.0
AFP,1997-01-31,insect_population_studies,0.0,0.0
AFP,1997-02-28,total,11642.0,
AFP,1997-02-28,insect_population,1.0,8.589589417625838e-05
AFP,1997-02-28,insect_decline,0.0,0.0
AFP,1997-02-28,pollinator_population,0.0,0.0
AFP,1997-02-28,pollinator_decline,0.0,0.0
AFP,1997-02-28,insect_apocalypse,0.0,0.0
AFP,1997-02-28,colony_collapse,0.0,0.0
AFP,1997-02-28,climate_change,6.0,0.0005153753650575503
AFP,1997-02-28,climate_change_IPCCreport,0.0,0.0
AFP,1997-02-28,insect_population_studies,0.0,0.0
AFP,1997-03-31,total,13162.0,
AFP,1997-03-31,insect_population,0.0,0.0
AFP,1997-03-31,insect_decline,0.0,0.0
AFP,1997-03-31,pollinator_population,0.0,0.0
AFP,1997-03-31,pollinator_decline,0.0,0.0
AFP,1997-03-31,insect_apocalypse,0.0,0.0
AFP,1997-03-31,colony_collapse,0.0,0.0
AFP,1997-03-31,climate_change,13.0,0.0009876918401458745
AFP,1997-03-31,climate_change_IPCCreport,0.0,0.0
AFP,1997-03-31,insect_population_studies,0.0,0.0
AFP,1997-04-30,total,12184.0,
AFP,1997-04-30,insect_population,0.0,0.0
AFP,1997-04-30,insect_decline,0.0,0.0
AFP,1997-04-30,pollinator_population,0.0,0.0
AFP,1997-04-30,pollinator_decline,0.0,0.0
AFP,1997-04-30,insect_apocalypse,0.0,0.0
AFP,1997-04-30,colony_collapse,0.0,0.0
AFP,1997-04-30,climate_change,13.0,0.001066973079448457
AFP,1997-04-30,climate_change_IPCCreport,0.0,0.0
AFP,1997-04-30,insect_population_studies,0.0,0.0
AFP,1997-05-31,total,12049.0,
AFP,1997-05-31,insect_population,0.0,0.0
AFP,1997-05-31,insect_decline,0.0,0.0
AFP,1997-05-31,pollinator_population,0.0,0.0
AFP,1997-05-31,pollinator_decline,0.0,0.0
AFP,1997-05-31,insect_apocalypse,0.0,0.0
AFP,1997-05-31,colony_collapse,0.0,0.0
AFP,1997-05-31,climate_change,13.0,0.0010789277118433064
AFP,1997-05-31,climate_change_IPCCreport,0.0,0.0
AFP,1997-05-31,insect_population_studies,0.0,0.0
AFP,1997-06-30,total,12265.0,
AFP,1997-06-30,insect_population,4.0,0.0003261312678353037
AFP,1997-06-30,insect_decline,0.0,0.0
AFP,1997-06-30,pollinator_population,3.0,0.00024459845087647776
AFP,1997-06-30,pollinator_decline,0.0,0.0
AFP,1997-06-30,insect_apocalypse,0.0,0.0
AFP,1997-06-30,colony_collapse,0.0,0.0
AFP,1997-06-30,climate_change,59.0,0.00481043620057073
AFP,1997-06-30,climate_change_IPCCreport,1.0,8.153281695882592e-05
AFP,1997-06-30,insect_population_studies,0.0,0.0
AFP,1997-07-31,total,11141.0,
AFP,1997-07-31,insect_population,0.0,0.0
AFP,1997-07-31,insect_decline,0.0,0.0
AFP,1997-07-31,pollinator_population,0.0,0.0
AFP,1997-07-31,pollinator_decline,0.0,0.0
AFP,1997-07-31,insect_apocalypse,0.0,0.0
AFP,1997-07-31,colony_collapse,0.0,0.0
AFP,1997-07-31,climate_change,16.0,0.0014361367920294407
AFP,1997-07-31,climate_change_IPCCreport,0.0,0.0
AFP,1997-07-31,insect_population_studies,0.0,0.0
AFP,1997-08-31,total,11377.0,
AFP,1997-08-31,insect_population,0.0,0.0
AFP,1997-08-31,insect_decline,0.0,0.0
AFP,1997-08-31,pollinator_population,0.0,0.0
AFP,1997-08-31,pollinator_decline,0.0,0.0
AFP,1997-08-31,insect_apocalypse,0.0,0.0
AFP,1997-08-31,colony_collapse,0.0,0.0
AFP,1997-08-31,climate_change,36.0,0.003164278808121649
AFP,1997-08-31,climate_change_IPCCreport,1.0,8.78966335589347e-05
AFP,1997-08-31,insect_population_studies,0.0,0.0
AFP,1997-09-30,total,12881.0,
AFP,1997-09-30,insect_population,1.0,7.763372408974459e-05
AFP,1997-09-30,insect_decline,0.0,0.0
AFP,1997-09-30,pollinator_population,0.0,0.0
AFP,1997-09-30,pollinator_decline,0.0,0.0
AFP,1997-09-30,insect_apocalypse,0.0,0.0
AFP,1997-09-30,colony_collapse,0.0,0.0
AFP,1997-09-30,climate_change,34.0,0.002639546619051316
AFP,1997-09-30,climate_change_IPCCreport,1.0,7.763372408974459e-05
AFP,1997-09-30,insect_population_studies,0.0,0.0
AFP,1997-10-31,total,12133.0,
AFP,1997-10-31,insect_population,0.0,0.0
AFP,1997-10-31,insect_decline,0.0,0.0
AFP,1997-10-31,pollinator_population,0.0,0.0
AFP,1997-10-31,pollinator_decline,0.0,0.0
AFP,1997-10-31,insect_apocalypse,0.0,0.0
AFP,1997-10-31,colony_collapse,0.0,0.0
AFP,1997-10-31,climate_change,82.0,0.006758427429324982
AFP,1997-10-31,climate_change_IPCCreport,0.0,0.0
AFP,1997-10-31,insect_population_studies,0.0,0.0
AFP,1997-11-30,total,12747.0,
AFP,1997-11-30,insect_population,0.0,0.0
AFP,1997-11-30,insect_decline,0.0,0.0
AFP,1997-11-30,pollinator_population,0.0,0.0
AFP,1997-11-30,pollinator_decline,0.0,0.0
AFP,1997-11-30,insect_apocalypse,0.0,0.0
AFP,1997-11-30,colony_collapse,0.0,0.0
AFP,1997-11-30,climate_change,100.0,0.007844983133286264
AFP,1997-11-30,climate_change_IPCCreport,6.0,0.0004706989879971758
AFP,1997-11-30,insect_population_studies,0.0,0.0
AFP,1997-12-31,total,12398.0,
AFP,1997-12-31,insect_population,1.0,8.065817067268914e-05
AFP,1997-12-31,insect_decline,0.0,0.0
AFP,1997-12-31,pollinator_population,1.0,8.065817067268914e-05
AFP,1997-12-31,pollinator_decline,0.0,0.0
AFP,1997-12-31,insect_apocalypse,0.0,0.0
AFP,1997-12-31,colony_collapse,0.0,0.0
AFP,1997-12-31,climate_change,132.0,0.010646878528794966
AFP,1997-12-31,climate_change_IPCCreport,3.0,0.00024197451201806743
AFP,1997-12-31,insect_population_studies,0.0,0.0
AFP,1998-01-31,total,16661.0,
AFP,1998-01-31,insect_population,1.0,6.002040693835904e-05
AFP,1998-01-31,insect_decline,0.0,0.0
AFP,1998-01-31,pollinator_population,0.0,0.0
AFP,1998-01-31,pollinator_decline,0.0,0.0
AFP,1998-01-31,insect_apocalypse,0.0,0.0
AFP,1998-01-31,colony_collapse,0.0,0.0
AFP,1998-01-31,climate_change,9.0,0.0005401836624452313
AFP,1998-01-31,climate_change_IPCCreport,0.0,0.0
AFP,1998-01-31,insect_population_studies,0.0,0.0
AFP,1998-02-28,total,20099.0,
AFP,1998-02-28,insect_population,0.0,0.0
AFP,1998-02-28,insect_decline,0.0,0.0
AFP,1998-02-28,pollinator_population,0.0,0.0
AFP,1998-02-28,pollinator_decline,0.0,0.0
AFP,1998-02-28,insect_apocalypse,0.0,0.0
AFP,1998-02-28,colony_collapse,0.0,0.0
AFP,1998-02-28,climate_change,14.0,0.0006965520672670282
AFP,1998-02-28,climate_change_IPCCreport,0.0,0.0
AFP,1998-02-28,insect_population_studies,0.0,0.0
AFP,1998-03-31,total,19721.0,
AFP,1998-03-31,insect_population,1.0,5.0707367780538514e-05
AFP,1998-03-31,insect_decline,0.0,0.0
AFP,1998-03-31,pollinator_population,0.0,0.0
AFP,1998-03-31,pollinator_decline,0.0,0.0
AFP,1998-03-31,insect_apocalypse,0.0,0.0
AFP,1998-03-31,colony_collapse,0.0,0.0
AFP,1998-03-31,climate_change,20.0,0.0010141473556107702
AFP,1998-03-31,climate_change_IPCCreport,0.0,0.0
AFP,1998-03-31,insect_population_studies,0.0,0.0
AFP,1998-04-30,total,16490.0,
AFP,1998-04-30,insect_population,0.0,0.0
AFP,1998-04-30,insect_decline,0.0,0.0
AFP,1998-04-30,pollinator_population,0.0,0.0
AFP,1998-04-30,pollinator_decline,0.0,0.0
AFP,1998-04-30,insect_apocalypse,0.0,0.0
AFP,1998-04-30,colony_collapse,0.0,0.0
AFP,1998-04-30,climate_change,45.0,0.0027289266221952697
AFP,1998-04-30,climate_change_IPCCreport,0.0,0.0
AFP,1998-04-30,insect_population_studies,0.0,0.0
AFP,1998-05-31,total,19245.0,
AFP,1998-05-31,insect_population,0.0,0.0
AFP,1998-05-31,insect_decline,0.0,0.0
AFP,1998-05-31,pollinator_population,0.0,0.0
AFP,1998-05-31,pollinator_decline,0.0,0.0
AFP,1998-05-31,insect_apocalypse,0.0,0.0
AFP,1998-05-31,colony_collapse,0.0,0.0
AFP,1998-05-31,climate_change,25.0,0.0012990387113535984
AFP,1998-05-31,climate_change_IPCCreport,0.0,0.0
AFP,1998-05-31,insect_population_studies,0.0,0.0
AFP,1998-06-30,total,15390.0,
AFP,1998-06-30,insect_population,0.0,0.0
AFP,1998-06-30,insect_decline,0.0,0.0
AFP,1998-06-30,pollinator_population,0.0,0.0
AFP,1998-06-30,pollinator_decline,0.0,0.0
AFP,1998-06-30,insect_apocalypse,0.0,0.0
AFP,1998-06-30,colony_collapse,0.0,0.0
AFP,1998-06-30,climate_change,22.0,0.0014294996751137103
AFP,1998-06-30,climate_change_IPCCreport,0.0,0.0
AFP,1998-06-30,insect_population_studies,0.0,0.0
AFP,1998-07-31,total,0.0,
AFP,1998-07-31,insect_population,,
AFP,1998-07-31,insect_decline,,
AFP,1998-07-31,pollinator_population,,
AFP,1998-07-31,pollinator_decline,,
AFP,1998-07-31,insect_apocalypse,,
AFP,1998-07-31,colony_collapse,,
AFP,1998-07-31,climate_change,,
AFP,1998-07-31,climate_change_IPCCreport,,
AFP,1998-07-31,insect_population_studies,,
AFP,1998-08-31,total,1.0,
AFP,1998-08-31,insect_population,0.0,0.0
AFP,1998-08-31,insect_decline,0.0,0.0
AFP,1998-08-31,pollinator_population,0.0,0.0
AFP,1998-08-31,pollinator_decline,0.0,0.0
AFP,1998-08-31,insect_apocalypse,0.0,0.0
AFP,1998-08-31,colony_collapse,0.0,0.0
AFP,1998-08-31,climate_change,0.0,0.0
AFP,1998-08-31,climate_change_IPCCreport,0.0,0.0
AFP,1998-08-31,insect_population_studies,0.0,0.0
AFP,1998-09-30,total,17484.0,
AFP,1998-09-30,insect_population,0.0,0.0
AFP,1998-09-30,insect_decline,0.0,0.0
AFP,1998-09-30,pollinator_population,0.0,0.0
AFP,1998-09-30,pollinator_decline,0.0,0.0
AFP,1998-09-30,insect_apocalypse,0.0,0.0
AFP,1998-09-30,colony_collapse,0.0,0.0
AFP,1998-09-30,climate_change,10.0,0.0005719514985129262
AFP,1998-09-30,climate_change_IPCCreport,0.0,0.0
AFP,1998-09-30,insect_population_studies,0.0,0.0
AFP,1998-10-31,total,17396.0,
AFP,1998-10-31,insect_population,0.0,0.0
AFP,1998-10-31,insect_decline,0.0,0.0
AFP,1998-10-31,pollinator_population,0.0,0.0
AFP,1998-10-31,pollinator_decline,0.0,0.0
AFP,1998-10-31,insect_apocalypse,0.0,0.0
AFP,1998-10-31,colony_collapse,0.0,0.0
AFP,1998-10-31,climate_change,24.0,0.0013796275005748448
AFP,1998-10-31,climate_change_IPCCreport,0.0,0.0
AFP,1998-10-31,insect_population_studies,0.0,0.0
AFP,1998-11-30,total,18208.0,
AFP,1998-11-30,insect_population,1.0,5.4920913884007027e-05
AFP,1998-11-30,insect_decline,1.0,5.4920913884007027e-05
AFP,1998-11-30,pollinator_population,0.0,0.0
AFP,1998-11-30,pollinator_decline,0.0,0.0
AFP,1998-11-30,insect_apocalypse,0.0,0.0
AFP,1998-11-30,colony_collapse,0.0,0.0
AFP,1998-11-30,climate_change,102.0,0.005601933216168717
AFP,1998-11-30,climate_change_IPCCreport,1.0,5.4920913884007027e-05
AFP,1998-11-30,insect_population_studies,0.0,0.0
AFP,1998-12-31,total,17357.0,
AFP,1998-12-31,insect_population,0.0,0.0
AFP,1998-12-31,insect_decline,0.0,0.0
AFP,1998-12-31,pollinator_population,0.0,0.0
AFP,1998-12-31,pollinator_decline,0.0,0.0
AFP,1998-12-31,insect_apocalypse,0.0,0.0
AFP,1998-12-31,colony_collapse,0.0,0.0
AFP,1998-12-31,climate_change,9.0,0.0005185227861957711
AFP,1998-12-31,climate_change_IPCCreport,0.0,0.0
AFP,1998-12-31,insect_population_studies,0.0,0.0
AFP,1999-01-31,total,17433.0,
AFP,1999-01-31,insect_population,0.0,0.0
AFP,1999-01-31,insect_decline,0.0,0.0
AFP,1999-01-31,pollinator_population,0.0,0.0
AFP,1999-01-31,pollinator_decline,0.0,0.0
AFP,1999-01-31,insect_apocalypse,0.0,0.0
AFP,1999-01-31,colony_collapse,0.0,0.0
AFP,1999-01-31,climate_change,13.0,0.0007457121551081282
AFP,1999-01-31,climate_change_IPCCreport,0.0,0.0
AFP,1999-01-31,insect_population_studies,0.0,0.0
AFP,1999-02-28,total,16798.0,
AFP,1999-02-28,insect_population,0.0,0.0
AFP,1999-02-28,insect_decline,0.0,0.0
AFP,1999-02-28,pollinator_population,0.0,0.0
AFP,1999-02-28,pollinator_decline,0.0,0.0
AFP,1999-02-28,insect_apocalypse,0.0,0.0
AFP,1999-02-28,colony_collapse,0.0,0.0
AFP,1999-02-28,climate_change,4.0,0.0002381235861412073
AFP,1999-02-28,climate_change_IPCCreport,0.0,0.0
AFP,1999-02-28,insect_population_studies,0.0,0.0
AFP,1999-03-31,total,18743.0,
AFP,1999-03-31,insect_population,0.0,0.0
AFP,1999-03-31,insect_decline,0.0,0.0
AFP,1999-03-31,pollinator_population,0.0,0.0
AFP,1999-03-31,pollinator_decline,0.0,0.0
AFP,1999-03-31,insect_apocalypse,0.0,0.0
AFP,1999-03-31,colony_collapse,0.0,0.0
AFP,1999-03-31,climate_change,11.0,0.0005868857706877234
AFP,1999-03-31,climate_change_IPCCreport,0.0,0.0
AFP,1999-03-31,insect_population_studies,0.0,0.0
AFP,1999-04-30,total,17492.0,
AFP,1999-04-30,insect_population,0.0,0.0
AFP,1999-04-30,insect_decline,0.0,0.0
AFP,1999-04-30,pollinator_population,0.0,0.0
AFP,1999-04-30,pollinator_decline,0.0,0.0
AFP,1999-04-30,insect_apocalypse,0.0,0.0
AFP,1999-04-30,colony_collapse,0.0,0.0
AFP,1999-04-30,climate_change,7.0,0.00040018294077292474
AFP,1999-04-30,climate_change_IPCCreport,0.0,0.0
AFP,1999-04-30,insect_population_studies,0.0,0.0
AFP,1999-05-31,total,18597.0,
AFP,1999-05-31,insect_population,3.0,0.00016131634134537829
AFP,1999-05-31,insect_decline,0.0,0.0
AFP,1999-05-31,pollinator_population,2.0,0.00010754422756358553
AFP,1999-05-31,pollinator_decline,0.0,0.0
AFP,1999-05-31,insect_apocalypse,0.0,0.0
AFP,1999-05-31,colony_collapse,0.0,0.0
AFP,1999-05-31,climate_change,17.0,0.0009141259342904769
AFP,1999-05-31,climate_change_IPCCreport,0.0,0.0
AFP,1999-05-31,insect_population_studies,0.0,0.0
AFP,1999-06-30,total,18150.0,
AFP,1999-06-30,insect_population,0.0,0.0
AFP,1999-06-30,insect_decline,0.0,0.0
AFP,1999-06-30,pollinator_population,0.0,0.0
AFP,1999-06-30,pollinator_decline,0.0,0.0
AFP,1999-06-30,insect_apocalypse,0.0,0.0
AFP,1999-06-30,colony_collapse,0.0,0.0
AFP,1999-06-30,climate_change,12.0,0.0006611570247933885
AFP,1999-06-30,climate_change_IPCCreport,1.0,5.509641873278237e-05
AFP,1999-06-30,insect_population_studies,0.0,0.0
AFP,1999-07-31,total,16777.0,
AFP,1999-07-31,insect_population,0.0,0.0
AFP,1999-07-31,insect_decline,0.0,0.0
AFP,1999-07-31,pollinator_population,0.0,0.0
AFP,1999-07-31,pollinator_decline,0.0,0.0
AFP,1999-07-31,insect_apocalypse,0.0,0.0
AFP,1999-07-31,colony_collapse,0.0,0.0
AFP,1999-07-31,climate_change,9.0,0.0005364487095428265
AFP,1999-07-31,climate_change_IPCCreport,0.0,0.0
AFP,1999-07-31,insect_population_studies,0.0,0.0
AFP,1999-08-31,total,16929.0,
AFP,1999-08-31,insect_population,0.0,0.0
AFP,1999-08-31,insect_decline,0.0,0.0
AFP,1999-08-31,pollinator_population,0.0,0.0
AFP,1999-08-31,pollinator_decline,0.0,0.0
AFP,1999-08-31,insect_apocalypse,0.0,0.0
AFP,1999-08-31,colony_collapse,0.0,0.0
AFP,1999-08-31,climate_change,8.0,0.000472561876070648
AFP,1999-08-31,climate_change_IPCCreport,0.0,0.0
AFP,1999-08-31,insect_population_studies,0.0,0.0
AFP,1999-09-30,total,18266.0,
AFP,1999-09-30,insect_population,1.0,5.474652359575167e-05
AFP,1999-09-30,insect_decline,0.0,0.0
AFP,1999-09-30,pollinator_population,0.0,0.0
AFP,1999-09-30,pollinator_decline,0.0,0.0
AFP,1999-09-30,insect_apocalypse,0.0,0.0
AFP,1999-09-30,colony_collapse,0.0,0.0
AFP,1999-09-30,climate_change,16.0,0.0008759443775320267
AFP,1999-09-30,climate_change_IPCCreport,0.0,0.0
AFP,1999-09-30,insect_population_studies,0.0,0.0
AFP,1999-10-31,total,18473.0,
AFP,1999-10-31,insect_population,1.0,5.413305905916743e-05
AFP,1999-10-31,insect_decline,0.0,0.0
AFP,1999-10-31,pollinator_population,0.0,0.0
AFP,1999-10-31,pollinator_decline,0.0,0.0
AFP,1999-10-31,insect_apocalypse,0.0,0.0
AFP,1999-10-31,colony_collapse,0.0,0.0
AFP,1999-10-31,climate_change,23.0,0.001245060358360851
AFP,1999-10-31,climate_change_IPCCreport,0.0,0.0
AFP,1999-10-31,insect_population_studies,0.0,0.0
AFP,1999-11-30,total,14444.0,
AFP,1999-11-30,insect_population,0.0,0.0
AFP,1999-11-30,insect_decline,0.0,0.0
AFP,1999-11-30,pollinator_population,0.0,0.0
AFP,1999-11-30,pollinator_decline,0.0,0.0
AFP,1999-11-30,insect_apocalypse,0.0,0.0
AFP,1999-11-30,colony_collapse,0.0,0.0
AFP,1999-11-30,climate_change,33.0,0.0022846856826363887
AFP,1999-11-30,climate_change_IPCCreport,0.0,0.0
AFP,1999-11-30,insect_population_studies,0.0,0.0
AFP,1999-12-31,total,12534.0,
AFP,1999-12-31,insect_population,0.0,0.0
AFP,1999-12-31,insect_decline,0.0,0.0
AFP,1999-12-31,pollinator_population,0.0,0.0
AFP,1999-12-31,pollinator_decline,0.0,0.0
AFP,1999-12-31,insect_apocalypse,0.0,0.0
AFP,1999-12-31,colony_collapse,0.0,0.0
AFP,1999-12-31,climate_change,15.0,0.0011967448539971278
AFP,1999-12-31,climate_change_IPCCreport,0.0,0.0
AFP,1999-12-31,insect_population_studies,0.0,0.0
AFP,2000-01-31,total,13155.0,
